ensg	id	name
ENSG00000118260	612160	HISTIOCYTOMA, ANGIOMATOID FIBROUS 
ENSG00000118271	105210	AMYLOIDOSIS, HEREDITARY, TRANSTHYRETIN-RELATED 
ENSG00000118271	115430	CARPAL TUNNEL SYNDROME 
ENSG00000118271	145680	DYSTRANSTHYRETINEMIC EUTHYROIDAL HYPERTHYROXINEMIA 
ENSG00000118402	600110	STARGARDT DISEASE 3 
ENSG00000118495	601410	DIABETES MELLITUS, TRANSIENT NEONATAL, 1 
ENSG00000118520	207800	ARGININEMIA 
ENSG00000118655	300240	HOYERAAL-HREIDARSSON SYNDROME 
ENSG00000118729	604772	VENTRICULAR TACHYCARDIA, CATECHOLAMINERGIC POLYMORPHIC, 1, WITH OR 
ENSG00000118729	611938	VENTRICULAR TACHYCARDIA, CATECHOLAMINERGIC POLYMORPHIC, 2 
ENSG00000118762	613095	POLYCYSTIC KIDNEY DISEASE 2 
ENSG00000118873	212720	MARTSOLF SYNDROME 
ENSG00000118873	614225	WARBURG MICRO SYNDROME 2 
ENSG00000118965	263510	SHORT RIB-POLYDACTYLY SYNDROME, TYPE III 
ENSG00000118965	613610	CRANIOECTODERMAL DYSPLASIA 2 
ENSG00000118965	614091	SHORT RIB-POLYDACTYLY SYNDROME, TYPE V 
ENSG00000118972	193100	HYPOPHOSPHATEMIC RICKETS, AUTOSOMAL DOMINANT 
ENSG00000118972	211900	TUMORAL CALCINOSIS, HYPERPHOSPHATEMIC, FAMILIAL 
ENSG00000119042	119540	CLEFT PALATE, ISOLATED 
ENSG00000119042	612313	CHROMOSOME 2q32-q33 DELETION SYNDROME 
ENSG00000119121	602014	HYPOMAGNESEMIA 1, INTESTINAL 
ENSG00000119139	607748	HYPERCHOLANEMIA, FAMILIAL 
ENSG00000119392	253310	LETHAL CONGENITAL CONTRACTURE SYNDROME 1 
ENSG00000119392	611890	LETHAL ARTHROGRYPOSIS WITH ANTERIOR HORN CELL DISEASE 
ENSG00000119401	209900	BARDET-BIEDL SYNDROME 
ENSG00000119401	254110	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2H 
ENSG00000119508	612219	EWING SARCOMA 
ENSG00000119508	612237	CHONDROSARCOMA, EXTRASKELETAL MYXOID 
ENSG00000119509	602088	NEPHRONOPHTHISIS 2 
ENSG00000119514	608812	COLORECTAL CANCER, SUSCEPTIBILITY TO, 1 
ENSG00000119523	607906	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Ii 
ENSG00000119535	162830	NEUTROPHILIA, HEREDITARY 
ENSG00000119614	610092	MICROPHTHALMIA, ISOLATED, WITH COLOBOMA 3 
ENSG00000119614	610093	MICROPHTHALMIA, ISOLATED 2 
ENSG00000119650	218330	CRANIOECTODERMAL DYSPLASIA 1 
ENSG00000119650	614099	CRANIOECTODERMAL DYSPLASIA 3 
ENSG00000119655	607625	NIEMANN-PICK DISEASE, TYPE C2 
ENSG00000119661	614017	CILIARY DYSKINESIA, PRIMARY, 16 
ENSG00000119681	251750	MICROSPHEROPHAKIA 
ENSG00000119681	613086	GLAUCOMA 3, PRIMARY CONGENITAL, D 
ENSG00000119684	114500	COLORECTAL CANCER 
ENSG00000119684	608089	ENDOMETRIAL CANCER 
ENSG00000119684	614385	COLORECTAL CANCER, HEREDITARY NONPOLYPOSIS, TYPE 7 
ENSG00000119686	225790	PROLIFERATIVE VASCULOPATHY AND HYDRANENCEPHALY-HYDROCEPHALY SYNDROME 
ENSG00000119699	107970	ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 1 
ENSG00000119711	614105	METHYLMALONATE SEMIALDEHYDE DEHYDROGENASE DEFICIENCY 
ENSG00000119715	608565	DEAFNESS, AUTOSOMAL RECESSIVE 35 
ENSG00000119718	603896	LEUKOENCEPHALOPATHY WITH VANISHING WHITE MATTER 
ENSG00000119866	142335	FETALHEMOGLOBINQUANTITATIVETRAITLOCUS5
ENSG00000119888	613217	DIARRHEA 5, WITH TUFTING ENTEROPATHY, CONGENITAL 
ENSG00000119888	613244	COLORECTAL CANCER, HEREDITARY NONPOLYPOSIS, TYPE 8 
ENSG00000119899	269920	INFANTILE SIALIC ACID STORAGE DISORDER 
ENSG00000119899	604369	SIALURIA, FINNISH TYPE 
ENSG00000119950	176807	PROSTATE CANCER 
ENSG00000120008	137800	GLIOMA SUSCEPTIBILITY 1 
ENSG00000120053	614419	ASPARTATE AMINOTRANSFERASE, SERUM LEVEL OF, QUANTITATIVE TRAIT LOCUS 
ENSG00000120054	212070	CARBOXYPEPTIDASE N DEFICIENCY 
ENSG00000120149	168500	PARIETAL FORAMINA 
ENSG00000120149	168550	PARIETAL FORAMINA WITH CLEIDOCRANIAL DYSPLASIA 
ENSG00000120149	604757	CRANIOSYNOSTOSIS, TYPE 2 
ENSG00000120156	600195	VENOUS MALFORMATIONS, MULTIPLE CUTANEOUS AND MUCOSAL 
ENSG00000120370	231070	GERODERMA OSTEODYSPLASTICUM 
ENSG00000120457	613485	LONG QT SYNDROME 13 
ENSG00000120457	613677	HYPERALDOSTERONISM, FAMILIAL, TYPE III 
ENSG00000120539	188000	THROMBOCYTOPENIA 2 
ENSG00000120659	259710	OSTEOPETROSIS, AUTOSOMAL RECESSIVE 2 
ENSG00000120693	178600	PULMONARY HYPERTENSION, PRIMARY, 1 
ENSG00000120708	121820	CORNEAL DYSTROPHY, EPITHELIAL BASEMENT MEMBRANE 
ENSG00000120708	121900	CORNEAL DYSTROPHY, GROENOUW TYPE I 
ENSG00000120708	122200	CORNEAL DYSTROPHY, LATTICE TYPE I 
ENSG00000120708	602082	CORNEALDYSTROPHYOFBOWMANLAYER,TYPEII
ENSG00000120708	607541	CORNEAL DYSTROPHY, AVELLINO TYPE 
ENSG00000120708	608470	CORNEAL DYSTROPHY OF BOWMAN LAYER, TYPE I 
ENSG00000120708	608471	CORNEAL DYSTROPHY, LATTICE TYPE IIIA 
ENSG00000120725	248800	MARINESCO-SJOGREN SYNDROME 
ENSG00000120729	159000	MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 1A 
ENSG00000120729	182920	MYOPATHY, SPHEROID BODY 
ENSG00000120729	609200	MYOPATHY, MYOFIBRILLAR, 3 
ENSG00000120802	613740	CARDIOMYOPATHY, DILATED, 1T 
ENSG00000120889	275355	SQUAMOUS CELL CARCINOMA, HEAD AND NECK 
ENSG00000120903	610353	EPILEPSY, NOCTURNAL FRONTAL LOBE, TYPE 4 
ENSG00000120915	143890	HYPERCHOLESTEROLEMIA, AUTOSOMAL DOMINANT 
ENSG00000120942	121800	CORNEAL DYSTROPHY, CRYSTALLINE, OF SCHNYDER 
ENSG00000120948	105550	FRONTOTEMPORAL DEMENTIA AND/OR AMYOTROPHIC LATERAL SCLEROSIS 
ENSG00000120948	612069	AMYOTROPHIC LATERAL SCLEROSIS 10, WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA 
ENSG00000121053	261500	PEROXIDASE AND PHOSPHOLIPID DEFICIENCY IN EOSINOPHILS 
ENSG00000121068	613355	CHROMOSOME 17q23.1-q23.2 DELETION SYNDROME 
ENSG00000121075	147891	SMALL PATELLA SYNDROME 
ENSG00000121075	613355	CHROMOSOME 17q23.1-q23.2 DELETION SYNDROME 
ENSG00000121207	613341	LEBER CONGENITAL AMAUROSIS 14 
ENSG00000121270	117800	APOCRINE GLAND SECRETION, VARIATION IN 
ENSG00000121361	272120	SUDDEN INFANT DEATH SYNDROME 
ENSG00000121454	262700	PITUITARY HORMONE DEFICIENCY, COMBINED, 4 
ENSG00000121552	607936	EXFOLIATIVE ICHTHYOSIS, AUTOSOMAL RECESSIVE, ICHTHYOSIS BULLOSA OF 
ENSG00000121634	116150	CATARACT-MICROCORNEA SYNDROME 
ENSG00000121634	116200	CATARACT, ZONULAR PULVERULENT 1 
ENSG00000121653	125853	DIABETES MELLITUS, NONINSULIN-DEPENDENT 
ENSG00000121680	202370	ADRENOLEUKODYSTROPHY, AUTOSOMAL NEONATAL FORM 
ENSG00000121680	214100	ZELLWEGER SYNDROME 
ENSG00000121680	266510	REFSUM DISEASE, INFANTILE 
ENSG00000121680	601539	PEROXISOME BIOGENESIS DISORDERS 
ENSG00000121691	614097	ACATALASEMIA 
ENSG00000121742	129500	ECTODERMAL DYSPLASIA, HIDROTIC, AUTOSOMAL DOMINANT 
ENSG00000121742	220290	DEAFNESS, AUTOSOMAL RECESSIVE 1A 
ENSG00000121742	601544	DEAFNESS, AUTOSOMAL DOMINANT 3A 
ENSG00000121742	612643	DEAFNESS, AUTOSOMAL DOMINANT 3B 
ENSG00000121742	612645	DEAFNESS, AUTOSOMAL RECESSIVE 1B 
ENSG00000121743	601885	CATARACT, ZONULAR PULVERULENT 3 
ENSG00000121743	604219	CATARACT, AUTOSOMAL DOMINANT 
ENSG00000121807	609423	HUMAN IMMUNODEFICIENCY VIRUS TYPE 1, SUSCEPTIBILITY TO 
ENSG00000121853	604271	SHORT STATURE, IDIOPATHIC, AUTOSOMAL 
ENSG00000121853	612781	ISOLATED GROWTH HORMONE DEFICIENCY, TYPE IB 
ENSG00000121879	114480	BREAST CANCER 
ENSG00000121879	114500	COLORECTAL CANCER 
ENSG00000121879	114550	HEPATOCELLULAR CARCINOMA 
ENSG00000121879	137215	GASTRIC CANCER, HEREDITARY DIFFUSE 
ENSG00000121879	162900	NEVUS, EPIDERMAL 
ENSG00000121879	167000	OVARIAN CANCER 
ENSG00000121879	182000	KERATOSIS, SEBORRHEIC 
ENSG00000121879	211980	LUNG CANCER 
ENSG00000121879	604370	BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 1 
ENSG00000121957	613557	DEAFNESS, AUTOSOMAL RECESSIVE 82 
ENSG00000121966	193670	WHIM SYNDROME 
ENSG00000122025	601626	LEUKEMIA, ACUTE MYELOID 
ENSG00000122126	300009	DENT DISEASE 1 
ENSG00000122126	300555	DENT DISEASE 2 
ENSG00000122126	309000	LOWE OCULOCEREBRORENAL SYNDROME 
ENSG00000122145	303400	CLEFT PALATE, X-LINKED 
ENSG00000122194	188050	THROMBOSIS, SUSCEPTIBILITY TO 
ENSG00000122194	217090	PLASMINOGEN DEFICIENCY, TYPE I 
ENSG00000122223	180300	RHEUMATOID ARTHRITIS 
ENSG00000122367	600334	TIBIAL MUSCULAR DYSTROPHY, TARDIVE 
ENSG00000122367	601493	CARDIOMYOPATHY, DILATED, 1C 
ENSG00000122367	609452	MYOPATHY, MYOFIBRILLAR, 4 
ENSG00000122406	612561	DIAMOND-BLACKFAN ANEMIA 6 
ENSG00000122482	614167	MYOPIA 21, AUTOSOMAL DOMINANT 
ENSG00000122507	209900	BARDET-BIEDL SYNDROME 
ENSG00000122507	601583	WILMS TUMOR 5 
ENSG00000122512	276300	MISMATCH REPAIR CANCER SYNDROME 
ENSG00000122512	614337	COLORECTAL CANCER, HEREDITARY NONPOLYPOSIS, TYPE 4 
ENSG00000122550	612943	RETINITIS PIGMENTOSA 42 
ENSG00000122591	610532	LEUKODYSTROPHY, HYPOMYELINATING, 5 
ENSG00000122643	266120	URIDINE 5-PRIME MONOPHOSPHATE HYDROLASE DEFICIENCY, HEMOLYTIC ANEMIA 
ENSG00000122691	101400	SAETHRE-CHOTZEN SYNDROME 
ENSG00000122691	123100	CRANIOSYNOSTOSIS, TYPE 1 
ENSG00000122691	180750	ROBINOW-SORAUF SYNDROME 
ENSG00000122735	244400	CILIARY DYSKINESIA, PRIMARY, 1 
ENSG00000122779	188550	THYROID CARCINOMA, PAPILLARY 
ENSG00000122787	235555	BILE ACID SYNTHESIS DEFECT, CONGENITAL, 2 
ENSG00000122852	178500	PULMONARY FIBROSIS, IDIOPATHIC 
ENSG00000122852	267450	RESPIRATORY DISTRESS SYNDROME IN PREMATURE INFANTS 
ENSG00000122859	610370	DIARRHEA 4, MALABSORPTIVE, CONGENITAL 
ENSG00000122861	104300	ALZHEIMER DISEASE 
ENSG00000122861	601709	QUEBEC PLATELET DISORDER 
ENSG00000122863	143095	SPONDYLOEPIPHYSEAL DYSPLASIA WITH CONGENITAL JOINT DISLOCATIONS 
ENSG00000122877	145900	HYPERTROPHIC NEUROPATHY OF DEJERINE-SOTTAS 
ENSG00000122877	605253	NEUROPATHY, CONGENITAL HYPOMYELINATING 
ENSG00000122877	607678	CHARCOT-MARIE-TOOTH DISEASE, DEMYELINATING, TYPE 1D 
ENSG00000122971	201470	ACYL-CoA DEHYDROGENASE, SHORT-CHAIN, DEFICIENCY OF 
ENSG00000123066	608808	TRANSPOSITION OF THE GREAT ARTERIES, DEXTRO-LOOPED 1 
ENSG00000123094	608180	SYNPOLYDACTYLY 2 
ENSG00000123095	612975	SHORT SLEEPER 
ENSG00000123191	277900	WILSON DISEASE 
ENSG00000123240	137760	GLAUCOMA, PRIMARY OPEN ANGLE 
ENSG00000123240	606657	GLAUCOMA, NORMAL TENSION, SUSCEPTIBILITY TO 
ENSG00000123240	613435	AMYOTROPHIC LATERAL SCLEROSIS 12 
ENSG00000123268	612160	HISTIOCYTOMA, ANGIOMATOID FIBROUS 
ENSG00000123297	610505	COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 3 
ENSG00000123454	168600	PARKINSON DISEASE, LATE-ONSET 
ENSG00000123454	223360	DOPAMINE BETA-HYDROXYLASE DEFICIENCY, CONGENITAL 
ENSG00000123473	612703	MICROCEPHALY 7, PRIMARY, AUTOSOMAL RECESSIVE 
ENSG00000123500	156500	METAPHYSEAL CHONDRODYSPLASIA, SCHMID TYPE 
ENSG00000123545	252010	MITOCHONDRIAL COMPLEX I DEFICIENCY 
ENSG00000123560	312080	PELIZAEUS-MERZBACHER DISEASE 
ENSG00000123560	312920	SPASTIC PARAPLEGIA 2, X-LINKED 
ENSG00000123607	209900	BARDET-BIEDL SYNDROME 
ENSG00000123607	213300	JOUBERT SYNDROME 
ENSG00000123607	613819	ASPHYXIATING THORACIC DYSTROPHY 4 
ENSG00000123607	613820	NEPHRONOPHTHISIS 12 
ENSG00000123700	170390	ANDERSEN CARDIODYSRHYTHMIC PERIODIC PARALYSIS 
ENSG00000123700	609622	SHORT QT SYNDROME 3 
ENSG00000123700	613980	ATRIAL FIBRILLATION, FAMILIAL, 9 
ENSG00000123810	614175	MECKEL SYNDROME, TYPE 10 
ENSG00000124006	612921	THREE M SYNDROME 2 
ENSG00000124089	601665	OBESITY 
ENSG00000124089	602025	BODY MASS INDEX QUANTITATIVE TRAIT LOCUS 9 
ENSG00000124089	607948	MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO 
ENSG00000124164	182980	SPINAL MUSCULAR ATROPHY, PROXIMAL, ADULT, AUTOSOMAL DOMINANT 
ENSG00000124164	608627	AMYOTROPHIC LATERAL SCLEROSIS 8 
ENSG00000124172	614053	MITOCHONDRIAL COMPLEX V (ATP SYNTHASE) DEFICIENCY, NUCLEAR TYPE 3 
ENSG00000124198	300049	HETEROTOPIA, PERIVENTRICULAR, X-LINKED DOMINANT 
ENSG00000124198	608097	HETEROTOPIA, PERIVENTRICULAR, AUTOSOMAL RECESSIVE 
ENSG00000124205	142623	HIRSCHSPRUNG DISEASE, SUSCEPTIBILITY TO, 1 
ENSG00000124205	209880	CENTRAL HYPOVENTILATION SYNDROME, CONGENITAL 
ENSG00000124205	277580	WAARDENBURG SYNDROME, TYPE 4A 
ENSG00000124205	613265	WAARDENBURG SYNDROME, TYPE 4B 
ENSG00000124205	613712	HIRSCHSPRUNG DISEASE, SUSCEPTIBILITY TO, 4 
ENSG00000124212	145500	HYPERTENSION, ESSENTIAL 
ENSG00000124222	603233	PSEUDOHYPOPARATHYROIDISM, TYPE IB 
ENSG00000124226	612950	PSORIASISSUSCEPTIBILITY12
ENSG00000124275	236270	HOMOCYSTINURIA-MEGALOBLASTIC ANEMIA DUE TO DEFECT IN COBALAMIN METABOLISM, 
ENSG00000124275	601634	NEURAL TUBE DEFECTS, FOLATE-SENSITIVE 
ENSG00000124299	170100	PROLIDASE DEFICIENCY 
ENSG00000124313	309530	MENTAL RETARDATION, X-LINKED 1 
ENSG00000124370	251120	METHYLMALONYL-CoA EPIMERASE DEFICIENCY 
ENSG00000124429	300604	PREMATURE OVARIAN FAILURE 2B 
ENSG00000124479	133780	EXUDATIVE VITREORETINOPATHY 1 
ENSG00000124479	305390	EXUDATIVE VITREORETINOPATHY 2, X-LINKED 
ENSG00000124479	310600	NORRIE DISEASE 
ENSG00000124491	188050	THROMBOSIS, SUSCEPTIBILITY TO 
ENSG00000124491	608446	MYOCARDIAL INFARCTION, SUSCEPTIBILITY TO 
ENSG00000124491	613225	FACTOR XIII, A SUBUNIT, DEFICIENCY OF 
ENSG00000124564	232240	GLYCOGEN STORAGE DISEASE Ic 
ENSG00000124570	613453	DEAFNESS, AUTOSOMAL RECESSIVE 91 
ENSG00000124587	202370	ADRENOLEUKODYSTROPHY, AUTOSOMAL NEONATAL FORM 
ENSG00000124587	214100	ZELLWEGER SYNDROME 
ENSG00000124587	266510	REFSUM DISEASE, INFANTILE 
ENSG00000124587	601539	PEROXISOME BIOGENESIS DISORDERS 
ENSG00000124588	114480	BREAST CANCER 
ENSG00000124608	604377	CARDIOENCEPHALOMYOPATHY, FATAL INFANTILE, DUE TO CYTOCHROME c OXIDASE 
ENSG00000124608	614096	COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 8 
ENSG00000124614	613308	DIAMOND-BLACKFAN ANEMIA 9 
ENSG00000124615	252150	MOLYBDENUM COFACTOR DEFICIENCY 
ENSG00000124713	606664	GLYCINE N-METHYLTRANSFERASE DEFICIENCY 
ENSG00000124767	209850	AUTISM
ENSG00000124788	164400	SPINOCEREBELLAR ATAXIA 1 
ENSG00000124813	119600	CLEIDOCRANIAL DYSPLASIA 
ENSG00000124827	146200	HYPOPARATHYROIDISM, FAMILIAL ISOLATED 
ENSG00000124827	307700	HYPOPARATHYROIDISM,X-LINKED
ENSG00000125124	209900	BARDET-BIEDL SYNDROME 
ENSG00000125255	613291	BILE ACID MALABSORPTION, PRIMARY 
ENSG00000125347	137215	GASTRIC CANCER, HEREDITARY DIFFUSE 
ENSG00000125347	153550	CHROMOSOME 5q DELETION SYNDROME 
ENSG00000125347	211980	LUNG CANCER 
ENSG00000125347	613659	GASTRIC CANCER 
ENSG00000125351	300676	MENTAL RETARDATION, X-LINKED, SYNDROMIC 14 
ENSG00000125351	309520	LUJAN-FRYNS SYNDROME 
ENSG00000125356	252010	MITOCHONDRIAL COMPLEX I DEFICIENCY 
ENSG00000125363	301200	AMELOGENESIS IMPERFECTA, TYPE IE 
ENSG00000125378	600625	OROFACIAL CLEFT 11 
ENSG00000125378	607932	MICROPHTHALMIA, SYNDROMIC 6 
ENSG00000125384	208550	ASTHMA, NASAL POLYPS, AND ASPIRIN INTOLERANCE 
ENSG00000125398	114290	CAMPOMELIC DYSPLASIA 
ENSG00000125398	278850	46,XX SEX REVERSAL 2 
ENSG00000125414	605637	INCLUSION BODY MYOPATHY 3, AUTOSOMAL DOMINANT 
ENSG00000125454	607196	MICROCEPHALY, AMISH TYPE 
ENSG00000125454	613710	STRIATAL NECROSIS, BILATERAL, AND PROGRESSIVE POLYNEUROPATHY 
ENSG00000125538	137215	GASTRIC CANCER, HEREDITARY DIFFUSE 
ENSG00000125618	218700	HYPOTHYROIDISM, CONGENITAL, NONGOITROUS, 2 
ENSG00000125675	300699	MENTAL RETARDATION, X-LINKED, SYNDROMIC, WU TYPE 
ENSG00000125695	611087	POLYHYDRAMNIOS, MEGALENCEPHALY, AND SYMPTOMATIC EPILEPSY 
ENSG00000125730	611378	MACULAR DEGENERATION, AGE-RELATED, 9 
ENSG00000125730	612925	HEMOLYTIC UREMIC SYNDROME, ATYPICAL, SUSCEPTIBILITY TO, 5 
ENSG00000125730	613779	COMPLEMENT COMPONENT 3 DEFICIENCY, AUTOSOMAL RECESSIVE 
ENSG00000125741	165300	OPTIC ATROPHY 3, AUTOSOMAL DOMINANT 
ENSG00000125741	258501	3-@METHYLGLUTACONIC ACIDURIA, TYPE III 
ENSG00000125779	234200	NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 1 
ENSG00000125779	607236	HYPOPREBETALIPOPROTEINEMIA, ACANTHOCYTOSIS, RETINITIS PIGMENTOSA, 
ENSG00000125845	112600	BRACHYDACTYLY, TYPE A2 
ENSG00000125845	235200	HEMOCHROMATOSIS 
ENSG00000125863	209900	BARDET-BIEDL SYNDROME 
ENSG00000125863	236700	MCKUSICK-KAUFMAN SYNDROME 
ENSG00000125864	611391	CATARACT, CORTICAL, JUVENILE-ONSET 
ENSG00000125877	613850	INOSINE TRIPHOSPHATASE DEFICIENCY 
ENSG00000125952	171300	PHEOCHROMOCYTOMA 
ENSG00000125965	112500	BRACHYDACTYLY, TYPE A1 
ENSG00000125965	112600	BRACHYDACTYLY, TYPE A2 
ENSG00000125965	113100	BRACHYDACTYLY, TYPE C 
ENSG00000125965	185800	SYMPHALANGISM, PROXIMAL 
ENSG00000125965	200700	CHONDRODYSPLASIA, GREBE TYPE 
ENSG00000125965	201250	ACROMESOMELIC DYSPLASIA, HUNTER-THOMPSON TYPE 
ENSG00000125965	228900	FIBULAR HYPOPLASIA AND COMPLEX BRACHYDACTYLY 
ENSG00000125965	610017	MULTIPLE SYNOSTOSES SYNDROME 2 
ENSG00000125965	612400	OSTEOARTHRITIS SUSCEPTIBILITY 5 
ENSG00000126012	300534	MENTAL RETARDATION, X-LINKED, SYNDROMIC, CLAES-JENSEN TYPE 
ENSG00000126088	176100	PORPHYRIA CUTANEA TARDA 
ENSG00000126091	611090	MENTAL RETARDATION, AUTOSOMAL RECESSIVE 12 
ENSG00000126215	114480	BREAST CANCER 
ENSG00000126215	613972	MELANOMA, CUTANEOUS MALIGNANT, SUSCEPTIBILITY TO, 6 
ENSG00000126218	227600	FACTOR X DEFICIENCY 
ENSG00000126231	614024	PROTEIN Z DEFICIENCY 
ENSG00000126233	248300	MAL DE MELEDA 
ENSG00000126267	220110	MITOCHONDRIAL COMPLEX IV DEFICIENCY 
ENSG00000126351	614450	HYPOTHYROIDISM, CONGENITAL, NONGOITROUS, 6 
ENSG00000126522	207900	ARGININOSUCCINIC ACIDURIA 
ENSG00000126524	260400	SHWACHMAN-DIAMOND SYNDROME 
ENSG00000126524	609135	APLASTIC ANEMIA 
ENSG00000126562	145260	PSEUDOHYPOALDOSTERONISM, TYPE II 
ENSG00000126583	605361	SPINOCEREBELLAR ATAXIA 14 
ENSG00000126603	611498	NEPHRONOPHTHISIS 7 
ENSG00000126749	211180	BOWEN-CONRADI SYNDROME 
ENSG00000126759	312060	PROPERDIN DEFICIENCY, X-LINKED 
ENSG00000126778	605192	DEAFNESS, AUTOSOMAL DOMINANT 23 
ENSG00000126778	608389	BRANCHIOOTIC SYNDROME 3 
ENSG00000126883	601626	LEUKEMIA, ACUTE MYELOID 
ENSG00000126895	300539	NEPHROGENIC SYNDROME OF INAPPROPRIATE ANTIDIURESIS 
ENSG00000126895	304800	DIABETES INSIPIDUS, NEPHROGENIC, X-LINKED 
ENSG00000126934	115150	CARDIOFACIOCUTANEOUS SYNDROME 
ENSG00000126953	304700	MOHR-TRANEBJAERG SYNDROME 
ENSG00000126953	311150	OPTICOACOUSTIC NERVE ATROPHY WITH DEMENTIA 
ENSG00000127241	257920	3MC SYNDROME 1 
ENSG00000127241	265050	3MC SYNDROME 2 
ENSG00000127415	607014	HURLER SYNDROME 
ENSG00000127415	607015	HURLER-SCHEIE SYNDROME 
ENSG00000127415	607016	SCHEIE SYNDROME 
ENSG00000127472	228980	FLECK RETINA, FAMILIAL BENIGN 
ENSG00000127554	613076	MYOPATHY, MITOCHONDRIAL PROGRESSIVE, WITH CONGENITAL CATARACT, HEARING 
ENSG00000127616	613325	RHABDOID TUMOR PREDISPOSITION SYNDROME 2 
ENSG00000127688	256850	GIANT AXONAL NEUROPATHY 1 
ENSG00000127838	118800	PAROXYSMAL NONKINESIGENIC DYSKINESIA 1 
ENSG00000127870	133239	ESOPHAGEAL CANCER 
ENSG00000127914	611820	LONG QT SYNDROME 11 
ENSG00000127922	183600	SPLIT-HAND/FOOTMALFORMATION1
ENSG00000127922	220600	SPLIT-HAND/FOOTMALFORMATION1WITHSENSORINEURALHEARINGLOSS
ENSG00000127946	176807	PROSTATE CANCER 
ENSG00000127948	201750	ANTLEY-BIXLER SYNDROME WITH GENITAL ANOMALIES AND DISORDERED STEROIDOGENESIS 
ENSG00000127948	613571	DISORDERED STEROIDOGENESIS DUE TO CYTOCHROME P450 OXIDOREDUCTASE DEFICIENCY 
ENSG00000127980	202370	ADRENOLEUKODYSTROPHY, AUTOSOMAL NEONATAL FORM 
ENSG00000127980	214100	ZELLWEGER SYNDROME 
ENSG00000127980	266510	REFSUM DISEASE, INFANTILE 
ENSG00000127980	601539	PEROXISOME BIOGENESIS DISORDERS 
ENSG00000127990	159900	MYOCLONIC DYSTONIA 
ENSG00000128039	612379	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Iq 
ENSG00000128039	612713	KAHRIZI SYNDROME 
ENSG00000128052	602089	HEMANGIOMA, CAPILLARY INFANTILE 
ENSG00000128274	111400	BLOOD GROUP, P SYSTEM 
ENSG00000128309	249650	MERCAPTOLACTATE-CYSTEINEDISULFIDURIA
ENSG00000128322	613500	AGAMMAGLOBULINEMIA 2, AUTOSOMAL RECESSIVE 
ENSG00000128335	181500	SCHIZOPHRENIA 
ENSG00000128340	608203	NEUTROPHIL IMMUNODEFICIENCY SYNDROME 
ENSG00000128422	167210	PACHYONYCHIA CONGENITA, TYPE 2 
ENSG00000128422	184500	STEATOCYSTOMA MULTIPLEX 
ENSG00000128519	103780	ALCOHOL DEPENDENCE 
ENSG00000128573	602081	SPEECH-LANGUAGE DISORDER 1 
ENSG00000128591	609524	MYOPATHY, MYOFIBRILLAR, 5 
ENSG00000128591	614065	MYOPATHY, DISTAL, 4 
ENSG00000128604	180300	RHEUMATOID ARTHRITIS 
ENSG00000128604	612245	INFLAMMATORY BOWEL DISEASE 14 
ENSG00000128604	612251	SYSTEMIC LUPUS ERYTHEMATOSUS, SUSCEPTIBILITY TO, 10 
ENSG00000128617	190900	TRITANOPIA 
ENSG00000128655	610475	PIGMENTED NODULAR ADRENOCORTICAL DISEASE, PRIMARY, 2 
ENSG00000128656	604356	DUANE RETRACTION SYNDROME 2 
ENSG00000128683	603513	CEREBRAL PALSY, SPASTIC QUADRIPLEGIC, 1 
ENSG00000128710	192950	VERTICAL TALUS, CONGENITAL 
ENSG00000128714	113200	BRACHYDACTYLY, TYPE D 
ENSG00000128714	113300	BRACHYDACTYLY, TYPE E1 
ENSG00000128714	186000	SYNPOLYDACTYLY 1 
ENSG00000128714	186300	SYNDACTYLY, TYPE V 
ENSG00000128714	192350	VATER ASSOCIATION 
ENSG00000128714	610713	BRACHYDACTYLY-SYNDACTYLY SYNDROME 
ENSG00000128731	227220	SKIN/HAIR/EYE PIGMENTATION, VARIATION IN, 1 
ENSG00000128739	176270	PRADER-WILLI SYNDROME 
ENSG00000128845	127700	DYSLEXIA, SUSCEPTIBILITY TO, 1 
ENSG00000128849	139300	AROMATASE EXCESS SYNDROME 
ENSG00000128881	604432	SPINOCEREBELLAR ATAXIA 11 
ENSG00000128928	243500	ISOVALERIC ACIDEMIA 
ENSG00000128973	204300	CEROID LIPOFUSCINOSIS, NEURONAL, 4A, AUTOSOMAL RECESSIVE 
ENSG00000128973	601780	CEROID LIPOFUSCINOSIS, NEURONAL, 6 
ENSG00000129038	177650	EXFOLIATION SYNDROME 
ENSG00000129116	260350	PANCREATIC CANCER 
ENSG00000129116	606856	PANCREATIC CANCER, SUSCEPTIBILITY TO, 1 
